id,commonName,scientificName,state,latitude,longitude,eventDate,sex
ac8b9d32-b729-458c-a4fa-3e0a8ff14ec5,Platypus,Ornithorhynchus anatinus,New South Wales,-35.828075452,147.885627337,2004-07-01,
ac8a4cc1-07aa-4252-8dfe-25ae32ed67cf,Platypus,Ornithorhynchus anatinus,New South Wales,-29.725662225,151.777909853,1962-01-01,
ac7b0647-4de2-40e2-a65e-7fc5be1545bb,Platypus,Ornithorhynchus anatinus,New South Wales,-28.631491097,153.152171264,1980-01-01,
ac71e30f-c111-4dde-8737-0b1b46d971a2,Platypus,Ornithorhynchus anatinus,New South Wales,-30.177043191,151.070431578,2004-07-01,
ac633d23-8f7a-4eb7-b2b2-e87ea3ec7167,Platypus,Ornithorhynchus anatinus,New South Wales,-37.017924981,149.010305373,2004-07-01,
ac394bef-872e-4a07-8258-7a66832ed025,Platypus,Ornithorhynchus anatinus,New South Wales,-36.501876682,149.427482695,2004-07-01,
ac37840b-a870-43f6-872b-6b7f7f39f6f3,Platypus,Ornithorhynchus anatinus,New South Wales,-29.03570921,151.81959949,2004-07-01,
ac30cacc-6f2a-48a5-9348-85a61debe712,Platypus,Ornithorhynchus anatinus,New South Wales,-32.000450373,151.307101445,2004-07-01,
ac29ae52-bacf-4f9a-a654-697a59245f22,Platypus,Ornithorhynchus anatinus,New South Wales,-35.02632491,148.996996915,1980-01-01,
ac2528f0-51ae-4177-b0ae-41e90148cbca,Platypus,Ornithorhynchus anatinus,New South Wales,-28.787235502,153.562842668,1980-01-01,
ac1d755c-b291-4e80-a31f-f339421f2868,Platypus,Ornithorhynchus anatinus,New South Wales,-32.41127893,149.372994312,2000-01-01,
ac1c99f2-0788-4720-a914-5a5e827aae5a,Platypus,Ornithorhynchus anatinus,New South Wales,-30.43110386,152.72242392,1980-01-01,
ac165880-32e8-4d26-8602-a769ab0ef78b,Platypus,Ornithorhynchus anatinus,New South Wales,-33.24684419,148.66506493,2004-07-01,
abfe5883-4e10-4ae8-8483-3b3e1838cca4,Platypus,Ornithorhynchus anatinus,New South Wales,-32.771546457,149.791067418,2004-07-01,
abfe173d-e428-45c9-806b-52834c5faaf0,Platypus,Ornithorhynchus anatinus,New South Wales,-36.549264704,149.515035447,1988-01-01,
abefc4e2-e3c5-45dd-a5b2-3f77113baa3a,Platypus,Ornithorhynchus anatinus,New South Wales,-29.845914245,151.827863727,2004-07-01,
abe527f7-d030-47e5-9662-ac455aaafdfa,Platypus,Ornithorhynchus anatinus,New South Wales,-34.767393738,150.743110909,2004-07-01,
abd88634-5feb-4b8b-a2c9-503fe99228fd,Platypus,Ornithorhynchus anatinus,New South Wales,-34.235509986,148.810211039,2004-07-01,
abced9f3-9c04-47f3-9c2f-a5f9a172d067,Platypus,Ornithorhynchus anatinus,New South Wales,-33.23,151.28,,Male
abc720f7-f247-47d1-8497-c923320297a5,Platypus,Ornithorhynchus anatinus,New South Wales,-35.434687022,149.832938217,2004-07-01,
ab90b357-b908-44c9-9f02-4751db369f75,Platypus,Ornithorhynchus anatinus,New South Wales,-36.68429622,149.916645349,1954-01-01,
ab75b2f7-e387-4a23-8a76-ae153fb3a68d,Platypus,Ornithorhynchus anatinus,New South Wales,-30.040405375,152.990183444,1980-01-01,
ab6f6d4e-09af-40c4-afd4-073c374a5393,Platypus,Ornithorhynchus anatinus,New South Wales,-28.700482653,153.502215557,2004-07-01,
ab20b4fc-3cfe-46be-bfaf-3ad34a3bf661,Platypus,Ornithorhynchus anatinus,New South Wales,-32.516,151.533,,
ab0bc5c1-0e13-4730-acb1-1796f4be502f,Platypus,Ornithorhynchus anatinus,New South Wales,-34.30329619,150.70996837,2001-03-01,
aadf3de8-7ab7-469f-8b10-7640155a1366,Platypus,Ornithorhynchus anatinus,New South Wales,-36.603946774,149.885671891,1991-01-01,
aabf63d9-bc11-4399-a04b-bcba66af1fd8,Platypus,Ornithorhynchus anatinus,New South Wales,-28.78538975,152.08823186,2011-01-01,
aab8cae9-315f-4656-8624-a17b4468a849,Platypus,Ornithorhynchus anatinus,New South Wales,-28.774452647,153.346126663,1980-01-01,
aab457d2-5f59-4151-931a-1d285006fdbf,Platypus,Ornithorhynchus anatinus,New South Wales,-30.443288458,152.890686064,1980-01-01,
aaab4aff-6209-40aa-b3c0-46d7d301954f,Platypus,Ornithorhynchus anatinus,New South Wales,-35.439445962,149.782969539,2004-07-01,
aaa0a5c3-5ee6-4229-8ba5-36cf4b3f72d3,Platypus,Ornithorhynchus anatinus,New South Wales,-32.029480631,152.267796202,1980-01-01,
aa7cf50c-67dd-468a-848b-3c4958555a51,Platypus,Ornithorhynchus anatinus,New South Wales,-30.238227107,152.877887408,2004-07-01,
aa6eef72-60ba-4370-9dfe-5a9da553bd5c,Platypus,Ornithorhynchus anatinus,New South Wales,-35.750559772,149.136945642,2004-07-01,
aa4928da-65dc-477a-afda-de911c8cbc24,Platypus,Ornithorhynchus anatinus,New South Wales,-30.572032157,150.911007111,1980-01-01,
aa2d0bf5-3ded-45a9-a4cd-a90eca1e0ed8,Platypus,Ornithorhynchus anatinus,Australian Capital Territory,-35.319,148.931,,Unknown
aa1c6f05-b45c-42db-bc4a-463df65f61af,Platypus,Ornithorhynchus anatinus,New South Wales,-30.383711043999998,152.869414769,1998-01-01,
aa1366f4-00c0-4822-8d77-be7d31ddaa67,Platypus,Ornithorhynchus anatinus,Queensland,-27.0685,152.9452,2002-01-01,
aa0c229d-e487-4841-a1c1-a28fb4410bb0,Platypus,Ornithorhynchus anatinus,New South Wales,-28.674716266,153.192919552,2004-07-01,
aa0a4239-8d39-4cd5-b3ab-33124654b281,Platypus,Ornithorhynchus anatinus,New South Wales,-36.682544663,148.997704581,1980-01-01,
aa05abd9-0b78-474c-82e6-d4ac2badc3c9,Platypus,Ornithorhynchus anatinus,New South Wales,-36.62939891,149.892934972,2004-07-01,
a9e36477-5a4b-4f5c-b880-d36535aff21f,Platypus,Ornithorhynchus anatinus,Queensland,-28.233333,152.966667,,Male
a9daf07f-88ba-485a-8ef2-99d1797b367a,Platypus,Ornithorhynchus anatinus,New South Wales,-30.892069213,151.162038189,1980-01-01,
a9cc288e-6ae8-4324-b506-903956f4e185,Platypus,Ornithorhynchus anatinus,New South Wales,-29.2019444,152.60661834,1980-01-01,
a9bea0e6-2fa1-4628-8652-8eae0542154e,Platypus,Ornithorhynchus anatinus,New South Wales,-35.947342236,149.583333507,1980-01-01,
a99d3e69-64d7-4b03-8591-5a32c0db434c,Platypus,Ornithorhynchus anatinus,New South Wales,-33.637446797,149.937120658,1980-01-01,
a99a3a27-1019-403b-97e3-4d44fc235295,Platypus,Ornithorhynchus anatinus,New South Wales,-35.088659468,150.549328225,2004-07-01,
a985d749-5c76-4bc2-9e77-a286fcae57fb,Platypus,Ornithorhynchus anatinus,New South Wales,-30.21749435,151.2750644,2004-07-01,
a95d5aea-c396-4f9f-b7f3-54b8fbfcd317,Platypus,Ornithorhynchus anatinus,New South Wales,-36.188382027,149.961430771,2004-07-01,
a93f6bff-6427-488c-9556-6a8d1d5acb82,Platypus,Ornithorhynchus anatinus,New South Wales,-34.139589684,150.755058911,1970-01-01,
a923636e-447c-47db-b411-8a63fe60a5a4,Platypus,Ornithorhynchus anatinus,New South Wales,-28.54146671,153.43621939,2004-07-01,
a8ffe926-2a1b-48fd-aeeb-98606e3cf917,Platypus,Ornithorhynchus anatinus,New South Wales,-32.91173758,149.01727631,1980-01-01,
a8fb9c69-9cde-4bde-85f8-5536c414e6bc,Platypus,Ornithorhynchus anatinus,New South Wales,-32.949342714,151.275333788,2004-07-01,
a8d5d223-592a-4a0a-bf38-167d4a7a6117,Platypus,Ornithorhynchus anatinus,New South Wales,-29.030226426,152.027109149,2004-07-01,
a8c41286-3a15-4698-99db-a69816d74d7c,Platypus,Ornithorhynchus anatinus,New South Wales,-35.090438115,147.695743936,1980-01-01,
a8c21dd8-6622-4404-8cdc-b2cdd457e2c8,Platypus,Ornithorhynchus anatinus,New South Wales,-36.99621312,149.24879669,1990-01-01,
a8affe57-4ce8-40c7-b7f7-b884ad298ad9,Platypus,Ornithorhynchus anatinus,New South Wales,-32.292114098,151.399477013,1980-01-01,
a8afaec0-57e4-438c-aeb1-55c80056be0a,Platypus,Ornithorhynchus anatinus,New South Wales,-32.76794659,151.96703296,2004-07-01,
a8a4e646-bcd7-4838-a755-7979755af4fe,Platypus,Ornithorhynchus anatinus,New South Wales,-32.53464065,152.02771092,1980-01-01,
a8a4494c-aafa-4827-a37d-88ff98343ec4,Platypus,Ornithorhynchus anatinus,New South Wales,-30.254369743,153.020163408,2004-07-01,
a8a4171e-8c9b-450d-bb4a-7793efb68bbd,Platypus,Ornithorhynchus anatinus,New South Wales,-28.625580014,152.831835956,2004-07-01,
a89c6a00-2bbd-4268-a8f7-36065bcb8c95,Platypus,Ornithorhynchus anatinus,Tasmania,-41.0484,148.2841,,
a8919eb6-71f8-49d7-ae17-7c07a73b2f5e,Platypus,Ornithorhynchus anatinus,New South Wales,-28.475317933,153.508674101,2004-07-01,
a889b7d3-2a71-4212-9597-18933b963172,Platypus,Ornithorhynchus anatinus,New South Wales,-32.603048113,151.614874518,1980-01-01,
a86ff0f1-27bb-49be-b2f9-840684c5beb0,Platypus,Ornithorhynchus anatinus,New South Wales,-33.742843828,150.477761148,2004-07-01,
a85ffe7f-1644-4393-9eda-1da508a28efd,Platypus,Ornithorhynchus anatinus,New South Wales,-33.20627817,145.06999208,1972-05-26,
a85e56a8-f196-4e8b-a35b-868371a5c1be,Platypus,Ornithorhynchus anatinus,New South Wales,-36.526265444,149.806767785,1980-01-01,
a837af59-d041-41f8-a738-754bf147fb37,Platypus,Ornithorhynchus anatinus,New South Wales,-30.616916856,152.962715541,2004-07-01,
a80a9d19-4d79-4caa-8af5-6a9be1fb244d,Platypus,Ornithorhynchus anatinus,New South Wales,-28.71212679,153.53492414,2004-07-01,
a803fe18-dcc2-4fd2-aa51-b389942daba4,Platypus,Ornithorhynchus anatinus,Australian Capital Territory,-35.51495832,149.048328574,2004-07-01,
a7ecd4c1-8bde-40c1-979e-097fedf0d60f,Platypus,Ornithorhynchus anatinus,New South Wales,-33.055741446,151.148864097,2004-07-01,
a7eb84c1-8b6f-47b6-a042-3ab929b37300,Platypus,Ornithorhynchus anatinus,New South Wales,-36.796100038,149.343788234,1980-01-01,
a7e96b00-8bfb-4683-b6b5-75db29607172,Platypus,Ornithorhynchus anatinus,New South Wales,-33.096516447,149.735636765,1990-01-01,
a7e1356b-2579-48dd-b553-24f6524b70f7,Platypus,Ornithorhynchus anatinus,New South Wales,-30.178955083,151.079536666,2004-07-01,
a7ca69f7-8572-430e-bb3b-423aaed550af,Platypus,Ornithorhynchus anatinus,New South Wales,-30.47693392,151.293040112,2004-07-01,
a7bb036d-92ca-455f-a0a4-69fce24dd155,Platypus,Ornithorhynchus anatinus,New South Wales,-36.25062707,149.572187743,1990-01-01,
a7b1dda3-75ec-4b13-b7c5-c90aa1a03d0b,Platypus,Ornithorhynchus anatinus,New South Wales,-33.081577722,149.699412982,2004-07-01,
a79b3128-aef9-433d-a5b3-893bfa228959,Platypus,Ornithorhynchus anatinus,New South Wales,-28.85008191,153.05062754,2004-07-01,
a79362ae-23b4-4e12-b7cd-088ae7b29305,Platypus,Ornithorhynchus anatinus,New South Wales,-30.50447351,152.75878759,1981-01-01,
a78ac5ff-add0-4533-81c9-5f230d166601,Platypus,Ornithorhynchus anatinus,Tasmania,-42,146.5,,
a7863beb-50cf-4ae2-a7e2-7818c427790b,Platypus,Ornithorhynchus anatinus,New South Wales,-34.068607527,150.043031779,1980-01-01,
a77d01cf-7049-4d56-a44f-00ab35458b82,Platypus,Ornithorhynchus anatinus,New South Wales,-30.50831678,152.727182994,1980-01-01,
a7706b74-cd2c-49bf-a454-3d152f243be7,Platypus,Ornithorhynchus anatinus,Queensland,-27.48618236,152.90467953,1980-01-01,
a76058b2-b408-44c4-b813-597c35f7ed0b,Platypus,Ornithorhynchus anatinus,New South Wales,-30.43036142,152.89983351,2004-07-01,
a75836fc-ba1c-4d59-aef2-a3ec471ce828,Platypus,Ornithorhynchus anatinus,New South Wales,-30.17273919,152.68535556,2004-07-01,
a745b6ef-7346-417e-94db-ad46beed62c4,Platypus,Ornithorhynchus anatinus,New South Wales,-28.652706427,153.324622801,2004-07-01,
a74186dc-b7cd-45b2-9c62-26ee9f9335ee,Platypus,Ornithorhynchus anatinus,New South Wales,-28.869475044,153.32854892700001,2004-07-01,
a741224e-57a0-4003-a3a8-adc1ef8ec6ab,Platypus,Ornithorhynchus anatinus,New South Wales,-31.723363061,152.344769353,2004-07-01,
a73e6169-6ff6-4c27-a077-95749930f897,Platypus,Ornithorhynchus anatinus,New South Wales,-30.756439772,150.724219889,1974-01-01,
a727a5bd-9c31-4350-9cfd-7161a8e08bb3,Platypus,Ornithorhynchus anatinus,New South Wales,-37.14657765,149.87972367,1977-01-01,
a71eaae4-ecaa-436f-ac3e-b2e45cd84c31,Platypus,Ornithorhynchus anatinus,New South Wales,-28.55157947,153.47631337,2004-07-01,
a715ded8-8086-4e85-b8e2-d7d02c9e498d,Platypus,Ornithorhynchus anatinus,New South Wales,-30.426322772,152.861112231,2004-07-01,
a6f58ebe-215f-46d1-95e6-224f0895b31e,Platypus,Ornithorhynchus anatinus,New South Wales,-32.374858761,151.784055536,1980-01-01,
a6b70527-681b-42ef-9140-cd40ea07e85a,Platypus,Ornithorhynchus anatinus,New South Wales,-34.93693386,146.91953863,2004-07-01,
a6ae4291-7c5c-457a-92ee-d8d39b8fdbf2,Platypus,Ornithorhynchus anatinus,New South Wales,-36.627030272,148.964965839,1980-01-01,
a6a71a82-5f18-45e6-b97b-e3153a5a44bb,Platypus,Ornithorhynchus anatinus,New South Wales,-36.982981967,149.669665426,1982-01-01,
a698b238-1f87-45c3-86bb-2e710ba48de7,Platypus,Ornithorhynchus anatinus,New South Wales,-28.63426574,153.41278184,2004-07-01,
a68159c4-b21c-471b-8569-6219f2cb0ca8,Platypus,Ornithorhynchus anatinus,New South Wales,-36.897369468,149.863031698,1990-01-01,
a67d73b2-8bfd-4980-9f80-150f7c4b3490,Platypus,Ornithorhynchus anatinus,New South Wales,-33.632901388,149.096697798,2004-07-01,
a65981db-98ff-40ff-bd74-62f888e31f5c,Platypus,Ornithorhynchus anatinus,New South Wales,-28.575947366,153.396601289,1980-01-01,
a6520f62-d890-453d-a776-bf03b9c4d4b3,Platypus,Ornithorhynchus anatinus,New South Wales,-30.128683098,153.010884098,2004-07-01,
a6443e6d-ac6c-4193-82fa-f8a205b80c28,Platypus,Ornithorhynchus anatinus,New South Wales,-31.900186442,152.332738382,2004-07-01,
a62655ec-6922-4cdc-8598-649da98f0f11,Platypus,Ornithorhynchus anatinus,New South Wales,-33.096516447,149.735636765,1990-01-01,
a61f94b3-ac56-4af1-acf8-2477988d32fd,Platypus,Ornithorhynchus anatinus,New South Wales,-33.23,151.28,,Male
a5f9b15b-e824-45dc-8bea-bbe76b582a2c,Platypus,Ornithorhynchus anatinus,Queensland,-28.24840093,153.20107031,1770-05-23,
a5e7ca5c-5e9f-42f7-8039-cda593494789,Platypus,Ornithorhynchus anatinus,New South Wales,-29.928570097,152.716665318,1980-01-01,
a5c2f275-8221-470d-90fe-fa989d5f2adf,Platypus,Ornithorhynchus anatinus,New South Wales,-28.794522601,153.513909393,2004-07-01,
a5bd60cb-b06f-4ab6-991f-3218080a9687,Platypus,Ornithorhynchus anatinus,Queensland,-27.32333333,152.1233332222,2002-01-01,
a5bd092a-f8e4-4c93-a5ad-5421a5dc8d61,Platypus,Ornithorhynchus anatinus,New South Wales,-33.7461329,149.9437319,2004-07-01,
a5bc92a2-2e4b-468e-91ab-a45555134b01,Platypus,Ornithorhynchus anatinus,New South Wales,-36.960815861,149.214061894,1980-01-01,
a5ba8fb1-5797-479c-8345-bde96a8eec06,Platypus,Ornithorhynchus anatinus,New South Wales,-37.064023446,149.684227111,1980-01-01,
a5a9ed8d-6e98-46ea-89cf-949a00120c51,Platypus,Ornithorhynchus anatinus,New South Wales,-30.715275527,151.093034737,1980-01-01,
a5a6d025-c9cc-488c-b632-e67adeafe7bd,Platypus,Ornithorhynchus anatinus,New South Wales,-36.209791856,149.820616576,1980-01-01,
a57ffeda-588b-4562-b2c1-417c8d580e15,Platypus,Ornithorhynchus anatinus,Queensland,-25.59833333,151.6844443333,2002-01-01,
a569d413-9aaa-448d-8bdd-43b92ad3eaf9,Platypus,Ornithorhynchus anatinus,New South Wales,-28.626413513,153.344491308,2004-07-01,
a566cd55-031d-4330-8595-879745cd0c36,Platypus,Ornithorhynchus anatinus,New South Wales,-34.836276435,150.339144945,2004-07-01,
a5632aac-bcb4-4679-9db4-36a467918685,Platypus,Ornithorhynchus anatinus,New South Wales,-36.711168405,149.923257923,1940-01-01,
a558f287-84a7-4ab0-8438-a8673dcf61ac,Platypus,Ornithorhynchus anatinus,New South Wales,-33.340086881,151.365394799,1980-01-01,
a54f241e-0c4a-43fc-9431-11428d6aae1a,Platypus,Ornithorhynchus anatinus,New South Wales,-36.916582863,149.813247566,1984-01-01,
a54a7952-d567-47a5-8c0f-2bf03bebce95,Platypus,Ornithorhynchus anatinus,New South Wales,-30.267881256,152.997796488,1980-01-01,
a53f8e4b-f57f-464d-8fc2-656da7ff4712,Platypus,Ornithorhynchus anatinus,New South Wales,-35.737655325,147.880868417,1980-01-01,
a538cd1c-8b9c-4231-adfa-565fc51d0695,Platypus,Ornithorhynchus anatinus,New South Wales,-32.10907379,152.37689487,2004-07-01,
a52e280c-0664-4b51-b986-dc79d63a1103,Platypus,Ornithorhynchus anatinus,New South Wales,-31.69436362,152.2875274,2004-07-01,
a4e527dc-7c9f-4965-b1cc-4b4e77b501e6,Platypus,Ornithorhynchus anatinus,New South Wales,-28.678880685,153.568781735,1980-01-01,
a4c61ca2-05fa-42b6-a2f9-27dbd5ae2d41,Platypus,Ornithorhynchus anatinus,New South Wales,-30.75,150.716,,Male
a4bea886-f74b-4d37-a73f-4e4d7222d2b8,Platypus,Ornithorhynchus anatinus,Tasmania,-42.9,147.3,,
a49c2639-0da1-4db1-80f8-aadd92d7c646,Platypus,Ornithorhynchus anatinus,New South Wales,-35.831778824,148.251226267,1976-01-01,
a495c072-4974-40a3-b789-234c2358575d,Platypus,Ornithorhynchus anatinus,New South Wales,-33.23,151.28,,Male
a485a135-043e-4077-aa1f-f9aaacd2f684,Platypus,Ornithorhynchus anatinus,New South Wales,-33.36927294,149.461945824,2004-07-01,
a4723f40-d0e5-494d-a944-d292c81e9ae3,Platypus,Ornithorhynchus anatinus,New South Wales,-35.03967742,147.120881748,2004-07-01,
a46fc95f-bdd2-45c7-b3af-34d4b1506145,Platypus,Ornithorhynchus anatinus,New South Wales,-34.969917698,146.916709795,2004-07-01,
a468246c-f8e3-4928-941a-1660f4eecb51,Platypus,Ornithorhynchus anatinus,New South Wales,-33.754104135,149.942423257,1980-01-01,
a4653e12-6c4d-4abf-afc4-99170822e98f,Platypus,Ornithorhynchus anatinus,New South Wales,-36.643709948,149.806586482,2004-07-01,
a45fe89a-5821-4673-b623-c6221ffc72a4,Platypus,Ornithorhynchus anatinus,Australian Capital Territory,-35.303,149.161,,Unknown
a4487464-214d-47a4-a295-857c42a89ac0,Platypus,Ornithorhynchus anatinus,New South Wales,-37.427845151,149.911376799,1930-01-01,
a4380cba-c069-434a-87d2-d419c69832b3,Platypus,Ornithorhynchus anatinus,New South Wales,-30.40275995,152.845819674,2004-07-01,
a413711d-8f02-4b54-b8f5-6dca3aeb1ef2,Platypus,Ornithorhynchus anatinus,New South Wales,-30.234908271,151.129932061,2004-07-01,
a412a6ce-d68e-4840-8319-c3c99ba933fc,Platypus,Ornithorhynchus anatinus,Tasmania,-42.84,147.27,,Male
a40a5127-f51a-4829-88a5-826de5f45522,Platypus,Ornithorhynchus anatinus,New South Wales,-32.82626687,151.38476327,1980-01-01,
a404727e-6dec-4729-8896-9682658f1206,Platypus,Ornithorhynchus anatinus,New South Wales,-31.763576251,152.615076474,1980-01-01,
a3fef9e1-35e6-4288-b3ab-e8a501710c10,Platypus,Ornithorhynchus anatinus,New South Wales,-28.36162803,153.353134609,1971-01-01,
a3ee1e63-19d7-4fa6-9f9e-cfe43e129881,Platypus,Ornithorhynchus anatinus,New South Wales,-33.143782336,149.900834841,2004-07-01,
a3ad5844-47f3-4b61-a985-e5caf6f8009a,Platypus,Ornithorhynchus anatinus,New South Wales,-35.949725484,144.527461564,2004-07-01,
a3a8e289-9e3b-46b5-a962-991ea8434685,Platypus,Ornithorhynchus anatinus,New South Wales,-34.965116035,148.484509464,2001-11-01,
a39960ca-7f8a-4918-9600-20c6884fe51b,Platypus,Ornithorhynchus anatinus,Australian Capital Territory,-35.644,149.003,,Unknown
a3885c07-cd75-4d3f-b3d8-02e8b5df421f,Platypus,Ornithorhynchus anatinus,New South Wales,-31.84185976,152.37510811,2004-07-01,
a386820e-2b58-4156-8180-30c3f92ea535,Platypus,Ornithorhynchus anatinus,Queensland,-28.21493333,153.051111,2002-01-01,
a36874b7-a0ad-4ad0-b516-29c833ae0159,Platypus,Ornithorhynchus anatinus,New South Wales,-35.783873147,150.144646584,2004-07-01,
a34d0d3f-5bee-4c42-b6d2-c4d01a0e5b11,Platypus,Ornithorhynchus anatinus,New South Wales,-32.656705806,151.751217614,1980-01-01,
a3454edb-97e8-46c7-8318-d84bf1ee6801,Platypus,Ornithorhynchus anatinus,New South Wales,-29.924351791,150.375219992,2004-07-01,
a330c4bc-8e19-4099-a41e-a3b3f0466daf,Platypus,Ornithorhynchus anatinus,New South Wales,-34.210124381,151.006043382,2004-07-01,
a32e053f-c497-4302-8e59-03312c258363,Platypus,Ornithorhynchus anatinus,New South Wales,-29.919289772,152.668838361,1980-01-01,
a3134137-46ba-4393-abee-66cf33cd4d7d,Platypus,Ornithorhynchus anatinus,New South Wales,-35.72779433,149.658278447,1995-01-01,Unknown
a2fbec91-5440-40ed-bb76-f1bfe33eba79,Platypus,Ornithorhynchus anatinus,Queensland,-28.3524999966,152.3552776666,2002-01-01,
a2ee6b78-c873-4903-a771-a01c1155178d,Platypus,Ornithorhynchus anatinus,New South Wales,-30.246228234,152.885604884,2004-07-01,
a2eb39a9-e1d6-4b57-b1d5-c2975807d0b0,Platypus,Ornithorhynchus anatinus,New South Wales,-28.606239044,153.355994729,1971-01-01,
a2d9c7c4-9d66-452a-b751-9a14d6d9a007,Platypus,Ornithorhynchus anatinus,New South Wales,-35.355237877,150.442106242,2004-07-01,
a2d927f8-a9b0-4da9-9dd8-065a50cddf5a,Platypus,Ornithorhynchus anatinus,New South Wales,-28.891453037,152.085434647,2004-07-01,
a2c656a2-ffec-41c0-8f51-11ee01b803a1,Platypus,Ornithorhynchus anatinus,New South Wales,-28.70146291,153.368286178,2004-07-01,
a2bbf5b5-ea98-4570-be18-dcafcb446400,Platypus,Ornithorhynchus anatinus,New South Wales,-33.23,151.28,,Male
a2b90232-f191-4890-89b6-ec12f033d7be,Platypus,Ornithorhynchus anatinus,Tasmania,-41.166667,147.516667,,Male
a2a523c1-864a-4d2f-8249-6fb8c6404909,Platypus,Ornithorhynchus anatinus,New South Wales,-33.179734382,148.691647503,2004-07-01,
a2966a1e-5121-45c9-87de-8fe1c3418bb6,Platypus,Ornithorhynchus anatinus,New South Wales,-31.72455272,152.398902177,1980-01-01,
a2942752-a1df-4147-8928-44358c70fe1e,Platypus,Ornithorhynchus anatinus,New South Wales,-28.702862157,153.499836065,2004-07-01,
a2809e69-34b4-4eff-8c1c-980b2d67d2b7,Platypus,Ornithorhynchus anatinus,New South Wales,-33.334819533,148.288742823,2004-07-01,
a278b691-3bf1-47be-8fdd-97f65d69689a,Platypus,Ornithorhynchus anatinus,New South Wales,-36.888333671,149.234406199,1981-01-01,
a2723184-24b0-4559-89f4-e74bffd3ea5d,Platypus,Ornithorhynchus anatinus,Australian Capital Territory,-35.3667,148.9833,,female
a26a6f2f-70ea-48cc-8e8f-0ac57eb9b4e7,Platypus,Ornithorhynchus anatinus,New South Wales,-36.585752665,149.144089815,1980-01-01,
a25cf710-d13a-4f13-91a6-fef4672c02e7,Platypus,Ornithorhynchus anatinus,New South Wales,-36.898383374,149.178590817,1989-01-01,
a255c08a-deba-4628-a7a2-565b4680b5a7,Platypus,Ornithorhynchus anatinus,New South Wales,-33.152110196,150.406471003,1980-01-01,
a25087c3-1239-494f-9463-4d4078219eb2,Platypus,Ornithorhynchus anatinus,New South Wales,-34.706777071,150.775037796,1980-01-01,
a23135a1-44be-4271-9aa4-4e39a60d4707,Platypus,Ornithorhynchus anatinus,Queensland,-27.25,152.9,,Female
a22d27c3-2b79-4c9e-9010-0c470815c904,Platypus,Ornithorhynchus anatinus,New South Wales,-34.418266128,150.344356497,2004-07-01,
a22766dc-0446-4351-9eca-5847be725507,Platypus,Ornithorhynchus anatinus,New South Wales,-28.874738807,152.293518466,1985-01-01,
a2122246-fe03-42d3-be94-ebc8f4f17b5d,Platypus,Ornithorhynchus anatinus,New South Wales,-30.384664138,152.938631025,1994-01-01,
a20c07fa-6a2d-4c09-abdc-730c2ee62095,Platypus,Ornithorhynchus anatinus,New South Wales,-31.110207917,152.724903297,1980-01-01,
a1d659c8-6169-4fc8-a236-f21bb1ac9eea,Platypus,Ornithorhynchus anatinus,New South Wales,-35.110219796,147.375978939,2004-07-01,
a1cfb880-55f4-49bc-8d4d-6c7e10f69f7f,Platypus,Ornithorhynchus anatinus,New South Wales,-36.6590441,149.84298832,1980-01-01,
a1cf9549-7dfa-4e11-a3e5-5339a87c725c,Platypus,Ornithorhynchus anatinus,New South Wales,-33.544881402,149.792058159,1980-01-01,
a1a9dc5b-3d27-4832-bb54-7ae4415d3259,Platypus,Ornithorhynchus anatinus,New South Wales,-34.21274188,150.97392068,2004-07-01,
a1865c8c-4da6-4cb0-807e-623e4fdeb0d9,Platypus,Ornithorhynchus anatinus,New South Wales,-35.116615133,148.193763785,1980-01-01,
a174100c-eefd-45bf-a6cd-34e1cb16d34f,Platypus,Ornithorhynchus anatinus,New South Wales,-33.816990094,150.020838548,1980-01-01,
a15dd8f5-98da-462f-989f-d10c8cad73a5,Platypus,Ornithorhynchus anatinus,New South Wales,-32.776511096,151.121025655,1980-01-01,
a158bc3d-1248-4894-a5d6-ee6a9030c06e,Platypus,Ornithorhynchus anatinus,New South Wales,-30.503574016,152.760352995,1977-01-01,
a153dae0-298f-4bbc-9607-16653b118396,Platypus,Ornithorhynchus anatinus,New South Wales,-30.430851663,152.719918183,1987-01-01,
a148f4e8-9766-4fdf-bac0-0a7ad16e2002,Platypus,Ornithorhynchus anatinus,New South Wales,-30.25437594,151.22033682,2004-07-01,
a13a83c1-7898-4e0e-9998-9fa6d3a415de,Platypus,Ornithorhynchus anatinus,New South Wales,-31.874713832,150.024968442,1980-01-01,
a12b57d2-4ce7-47a4-aa71-a86479362b76,Platypus,Ornithorhynchus anatinus,New South Wales,-36.835851588,149.384243903,1986-01-01,
a116388f-6a72-419b-8083-f1fcc0b0b4d4,Platypus,Ornithorhynchus anatinus,New South Wales,-29.779206333,151.110471552,1980-01-01,
a1068a92-cc06-4e0d-b42e-a1b997e2f64b,Platypus,Ornithorhynchus anatinus,New South Wales,-28.616271031,153.427550164,1980-01-01,
a0c06365-a8c2-45b0-bcf4-9815cc436be1,Platypus,Ornithorhynchus anatinus,New South Wales,-33.713224904,149.723923717,2004-07-01,
a0aa5935-c9a6-4d76-853d-b46d892cefb9,Platypus,Ornithorhynchus anatinus,New South Wales,-36.983125213,149.225942886,1990-01-01,
a0a8ab2c-1088-4ac9-b957-7e92aa25ab2a,Platypus,Ornithorhynchus anatinus,New South Wales,-36.947409266,149.438246286,1988-01-01,
