id,commonName,scientificName,state,latitude,longitude,eventDate,sex
598f99b2-876a-43ba-b78b-7c41fe24df43,Platypus,Ornithorhynchus anatinus,Victoria,-37.82,145.05,,Female
594f1491-5b83-4e04-a19c-39046e39b1d2,Platypus,Ornithorhynchus anatinus,Victoria,-36.05,146.17,,Female
5935e393-5a8a-4519-ab8b-e5179b4c04f4,Platypus,Ornithorhynchus anatinus,Victoria,-37.58,144.73,,Female
58e8b3ea-0d2c-4790-b721-3d41849524b6,Platypus,Ornithorhynchus anatinus,Victoria,-37.7,145.53,,Female
582db33f-d493-492a-b611-90459527167e,Platypus,Ornithorhynchus anatinus,Victoria,-37.3,144.13,,Male
56369a1a-4dfe-4ba4-93b2-c91c1dcbc2ba,Platypus,Ornithorhynchus anatinus,Victoria,-37.7,145.52,,Male
56014485-ff89-438d-984a-604612edbe3c,Platypus,Ornithorhynchus anatinus,Victoria,-37.73,144.65,,Male
55a971d1-6fff-47d1-8c5b-5bfe1e086ede,Platypus,Ornithorhynchus anatinus,Victoria,-37.75,145.7,,Male
54e3e2de-8155-4ad2-99ba-91e22c316e06,Platypus,Ornithorhynchus anatinus,Victoria,-38.6167,143.6833,,
54ac34b1-c510-48eb-9535-1172db705934,Platypus,Ornithorhynchus anatinus,Victoria,-35.73,143.92,,Male
53c4f663-6ba6-40bc-ad5c-0fe88c263002,Platypus,Ornithorhynchus anatinus,Victoria,-37.58,144.72,,Male
5231612f-1066-428c-9e78-537acc6487c3,Platypus,Ornithorhynchus anatinus,Victoria,-36.75,147.18,,Female
5179ab2e-899d-435c-8d57-0865904ca0b9,Platypus,Ornithorhynchus anatinus,Victoria,-37.58,144.72,,Unknown
4bb90050-bf87-42b2-bbec-408f2cd594ea,Platypus,Ornithorhynchus anatinus,Victoria,-36.079842783,146.874132684,1980-01-01,
499e3209-a58b-4bcc-ae1f-d0e35bc005e5,Platypus,Ornithorhynchus anatinus,Victoria,-37.7,145.52,,Female
4935303c-38b0-464f-bfd6-7bb56f509f20,Platypus,Ornithorhynchus anatinus,Victoria,-37.68,143.37,,Female
493306e3-b21b-4ba3-8126-59184def39bf,Platypus,Ornithorhynchus anatinus,Victoria,-37.32,144.13,,Female
45d6f959-f21b-4624-8318-90aa392aaed0,Platypus,Ornithorhynchus anatinus,Victoria,-37.03,145.15,,Male
43b25fe4-0e40-4297-bc80-206d5abd1ddc,Platypus,Ornithorhynchus anatinus,Victoria,-36.7258,146.9631,,
432c4a3a-681a-4f6e-a75f-579999e38e4a,Platypus,Ornithorhynchus anatinus,Victoria,-38.03,142.62,,Male
423a7b79-794b-44fa-892c-b0da817f517e,Platypus,Ornithorhynchus anatinus,Victoria,-37.87,145.75,,Unknown
4207559a-d44c-4575-a6f8-8ef7881fbac9,Platypus,Ornithorhynchus anatinus,Victoria,-37.58,144.73,,Female
41696dc0-e97b-4b55-a580-558c34ce8dda,Platypus,Ornithorhynchus anatinus,Victoria,-37.77,145.35,,Female
3eb836a7-554b-4415-8f36-27e7a2081190,Platypus,Ornithorhynchus anatinus,Victoria,-37.7,145.52,,Female
3e026332-83e0-488a-836f-78f73a9dd789,Platypus,Ornithorhynchus anatinus,Victoria,-37.03,145.13,,Male
3dd16b44-3ccb-47d9-a178-247a2679f101,Platypus,Ornithorhynchus anatinus,Victoria,-37.3,144.13,,Unknown
3bf3e7cd-c0b7-499d-8eb0-83848ecf5d3a,Platypus,Ornithorhynchus anatinus,Victoria,-38.23,146.4,,Female
35282380-0a73-43d0-a703-2ec143972b79,Platypus,Ornithorhynchus anatinus,Victoria,-37.47,145.15,,Male
34150c97-aa86-4647-b764-97f1dcdd4b40,Platypus,Ornithorhynchus anatinus,Victoria,-37.03,145.13,,Male
2ca4cc04-d568-491f-8c9d-a47cac86ee5f,Platypus,Ornithorhynchus anatinus,Victoria,-37.3,144.13,,Female
2af860dc-f869-45ea-bfe8-5054bbae4d10,Platypus,Ornithorhynchus anatinus,Victoria,-37.43,145.7,,Unknown
297e6615-aa64-4ba7-85da-ebfa5c587508,Platypus,Ornithorhynchus anatinus,Victoria,-38.43,142.6,,Male
28399860-9c82-454c-8bfc-ece3aa8d1bf0,Platypus,Ornithorhynchus anatinus,Victoria,-36.77,146.42,,Female
2708e7fb-e4a8-46a0-b184-12d6bdff2cc4,Platypus,Ornithorhynchus anatinus,Victoria,-36.02,146,,Male
22412520-7ed3-4186-8e05-cbe037d0a2cc,Platypus,Ornithorhynchus anatinus,Victoria,-36.008458505,146.597520514,2004-07-01,
21a7b91c-c29a-4e0e-9ba5-bb4f024c6669,Platypus,Ornithorhynchus anatinus,Victoria,-37.27,145.87,,Male
1fd478a7-f79e-47f9-82d7-cc4aa756a143,Platypus,Ornithorhynchus anatinus,Victoria,-35.92,145.65,,Male
1e83d744-7fc3-46be-a08f-adb5848a6635,Platypus,Ornithorhynchus anatinus,Victoria,-37.53,145.47,,Male
1ce349ff-021e-43e3-b547-2b6dfae1c53c,Platypus,Ornithorhynchus anatinus,Victoria,-36.4543,142.0151,,
17f87f14-8f8c-4ff8-9fcd-68f0fac93092,Platypus,Ornithorhynchus anatinus,Victoria,-37.18,145.05,,Female
17ef23ee-da32-41f2-b355-6f5dd4ac966d,Platypus,Ornithorhynchus anatinus,Victoria,-36.22,147.18,,Unknown
1768cdd1-74ac-4b85-959b-cb762ad27b54,Platypus,Ornithorhynchus anatinus,Victoria,-37.03,145.13,,Female
16e8cb53-a8ac-433b-a9da-404a02145f22,Platypus,Ornithorhynchus anatinus,Victoria,-36.8571,145.7333,,
14b50efe-557d-47dc-bdce-6b85db3546a9,Platypus,Ornithorhynchus anatinus,Victoria,-36.47,147.25,,Female
1183dc9c-ac4e-444c-92e9-16209f970b1f,Platypus,Ornithorhynchus anatinus,Victoria,-36.35,146.32,,Male
09452268-b255-48ac-bc17-24f9640de354,Platypus,Ornithorhynchus anatinus,Victoria,-38.3147,142.6289,,
0624a83f-c90c-49ac-9eea-f7cdffcf0951,Platypus,Ornithorhynchus anatinus,Victoria,-36.05,146.18,,Male
00a5b878-4bc4-4e7a-972d-6025a8af8418,Platypus,Ornithorhynchus anatinus,Victoria,-36.77,146.42,,Male
fff4b39b-6ef8-4204-9771-57063e5251ba,Platypus,Ornithorhynchus anatinus,Victoria,-37.7713,145.5787,2007-01-15,
ff733fb3-1017-4e18-82ed-b0068c1498fb,Platypus,Ornithorhynchus anatinus,Victoria,-38.5568,143.7596,1974-01-01,
fef59e8c-49c5-4e2e-8a5f-04732a6fd52b,Platypus,Ornithorhynchus anatinus,Victoria,-37.7068,145.5429,1934-01-01,
fd51c0be-26c3-43e9-a8cc-a680349ef774,Platypus,Ornithorhynchus anatinus,Victoria,-37.6711,145.3584,2007-01-17,
faef57c6-f462-439f-a8d4-6896bc2f7580,Platypus,Ornithorhynchus anatinus,Victoria,-36.1721,147.7872,2010-01-10,
fab66699-c4cf-47a7-98da-5d241b8626c9,Platypus,Ornithorhynchus anatinus,Victoria,-37.8997,144.6645,1970-01-01,
f9790c6d-8ae6-43ce-948c-b1f75783be02,Platypus,Ornithorhynchus anatinus,Victoria,-36.58,147.58,,Male
f97401a8-83df-4032-9423-80df8c574ffb,Platypus,Ornithorhynchus anatinus,Victoria,-37.7383,145.1655,1996-01-12,
f824c276-73c0-4e14-bcdd-691951a77fe7,Platypus,Ornithorhynchus anatinus,Victoria,-37.7492,145.1754,1996-01-11,
f803dd4a-ea74-4aaf-8af7-7b74796bf616,Platypus,Ornithorhynchus anatinus,Victoria,-37.0401,146.1262,1949-01-01,
f7fc4ccd-6ff2-436e-8dd5-0dbf6331a9b1,Platypus,Ornithorhynchus anatinus,Victoria,-36.6734,147.1429,1987-01-15,
f6e0648a-c1a7-4273-bd62-ea29be37e052,Platypus,Ornithorhynchus anatinus,Victoria,-37.797,145.006,1985-01-29,
f5f42c58-8070-44eb-9c33-89e171aa492a,Platypus,Ornithorhynchus anatinus,Victoria,-37.2068,146.6929,1978-01-01,
f54b40e0-4185-424b-b80d-b60743009ef6,Platypus,Ornithorhynchus anatinus,Victoria,-37.7407,145.2086,1997-01-01,
f4dddb5a-b8fb-45de-9c73-1ffb98ad773e,Platypus,Ornithorhynchus anatinus,Victoria,-37.2784,142.9104,2007-01-10,
f3634840-b259-46c5-a3ce-052fceb78d77,Platypus,Ornithorhynchus anatinus,Victoria,-37.6235,144.7096,1907-01-01,
f2d8afa5-7c0f-4f9d-9b2f-10de706383cc,Platypus,Ornithorhynchus anatinus,Victoria,-36.0818,146.5846,1986-01-01,
f2b8aad2-d0d2-4dd9-991a-17c69aafca21,Platypus,Ornithorhynchus anatinus,Victoria,-37.6735,145.8055,1988-01-01,
f27ea41c-4305-420b-a793-07d651eb2aa5,Platypus,Ornithorhynchus anatinus,Victoria,-37.7916,145.3606,1997-01-01,
f1d897dd-89b9-4633-b5eb-ac1c845f23e5,Platypus,Ornithorhynchus anatinus,Victoria,-37.9411,145.5622,1981-01-01,
f1bdcf63-b89b-4b2e-a055-e403f4fd7d31,Platypus,Ornithorhynchus anatinus,Victoria,-38.4234,146.5596,1976-01-01,
efed0a8e-e99d-47e4-9e7e-631b9b8e688f,Platypus,Ornithorhynchus anatinus,Victoria,-37.7067,148.4596,1935-01-01,
ef8d0d95-48fd-47da-915a-848a23ae072f,Platypus,Ornithorhynchus anatinus,Victoria,-37.3401,144.1596,1995-01-22,
ee2957f5-1732-443b-9bd0-5a893372803f,Platypus,Ornithorhynchus anatinus,Victoria,-36.2901,146.2929,1982-01-01,
ed685e02-8b63-4438-94bc-93f9356b2e2b,Platypus,Ornithorhynchus anatinus,Victoria,-37.2901,146.1262,1930-01-01,
ed1b2ada-97a3-482b-8e41-49a450352a15,Platypus,Ornithorhynchus anatinus,Victoria,-37.7541,145.8484,2002-01-27,
ec4fe5de-93f1-47ed-b696-099f3171961b,Platypus,Ornithorhynchus anatinus,Victoria,-37.666,145.919,1978-01-01,
eb73d02e-ac7a-4102-9f05-e42768a955cc,Platypus,Ornithorhynchus anatinus,Victoria,-38.0602,145.8117,2002-01-18,
eb5c026a-1261-49a2-9287-b0743cb9caf9,Platypus,Ornithorhynchus anatinus,Victoria,-38.2068,142.4597,1840-01-01,
eb223efb-7ac3-4818-af30-a5a24591ddd5,Platypus,Ornithorhynchus anatinus,Victoria,-37.4136,145.9678,1978-01-01,
ea740ffc-97ae-41a4-b417-ba6c8ce12e4c,Platypus,Ornithorhynchus anatinus,Victoria,-36.799,145.786,1992-01-01,
ea3a8430-3749-43f9-b3fd-fc0aaae0725d,Platypus,Ornithorhynchus anatinus,Victoria,-36.37,146.32,1962-01-03,Unknown
e8e11256-b827-4cb5-a5b4-b886fe36f936,Platypus,Ornithorhynchus anatinus,Victoria,-37.68,145.22,1984-01-30,Female
e4d8af27-e88f-40ff-a810-945b25a3f3b9,Platypus,Ornithorhynchus anatinus,Victoria,-37.4413,148.1594,1994-01-17,
e3adc0d9-cad0-49d9-9b49-e92dcd56816b,Platypus,Ornithorhynchus anatinus,Victoria,-36.1541,146.8641,2012-01-04,
e31a86b4-c65c-40e0-822f-b55093e47ea1,Platypus,Ornithorhynchus anatinus,Victoria,-37.6518,143.4799,1993-01-19,
e2dcb7b0-630b-4a4e-aeb3-a8c004837f8f,Platypus,Ornithorhynchus anatinus,Victoria,-37.9174,145.2134,1997-01-01,
e28820b1-f335-43ea-9434-d2a43d0ee746,Platypus,Ornithorhynchus anatinus,Victoria,-38.04,141.293,1978-01-01,
e2421815-caf5-4773-a07d-7b32c3716f97,Platypus,Ornithorhynchus anatinus,Victoria,-37.6771,144.8053,1996-01-23,
e1b0ebcf-cd36-4480-ac8e-91f563ffe4d5,Platypus,Ornithorhynchus anatinus,Victoria,-37.191,146.354,1978-01-01,
e1a9e06b-1459-4662-937c-044cd9a575d8,Platypus,Ornithorhynchus anatinus,Victoria,-36.4236,145.7228,2019-01-25,
e1916856-4136-4f4b-8ca5-f2d7e523d15f,Platypus,Ornithorhynchus anatinus,Victoria,-38.116,143.757,2002-01-28,
df44533d-6352-4d1b-a7c8-862e0c1e863c,Platypus,Ornithorhynchus anatinus,Victoria,-38.086,145.833,2002-01-18,
de645ecf-5c54-47d8-92a8-5cea92660a4d,Platypus,Ornithorhynchus anatinus,Victoria,-37.9037,145.2569,1997-01-01,
dd369ce3-2d73-4e51-826e-905768c7deda,Platypus,Ornithorhynchus anatinus,Victoria,-37.7298,145.1441,1998-01-16,
dcf3625f-41d8-4e6d-9e84-a477408511da,Platypus,Ornithorhynchus anatinus,Victoria,-35.9568,144.9596,1982-01-01,
dbfffefe-bf96-420e-8bc0-29ee9c820a35,Platypus,Ornithorhynchus anatinus,Victoria,-36.3111,146.8901,2003-01-07,
da7d3f49-a5f7-4a08-a0cd-a10e9c88dcc0,Platypus,Ornithorhynchus anatinus,Victoria,-37.923,145.327,1997-01-01,
da506ffd-63fd-4685-85e5-ad13d3a4104f,Platypus,Ornithorhynchus anatinus,Victoria,-36.892,147.894,1999-01-12,
da2523d9-4f19-43d2-80d8-e71c932f0b80,Platypus,Ornithorhynchus anatinus,Victoria,-37.7383,145.1655,1996-01-12,
d9df995d-e5e3-4647-ac78-aa548907e07f,Platypus,Ornithorhynchus anatinus,Victoria,-34.7068,143.1262,1918-01-01,
d884967e-68f2-4a5d-9750-88c88e15d552,Platypus,Ornithorhynchus anatinus,Victoria,-37.6454,145.1043,1989-01-17,
d8535fb0-2c7f-49fa-b28d-afc5022c79ab,Platypus,Ornithorhynchus anatinus,Victoria,-37.7901,145.0429,1962-01-01,
d7e4987f-079c-4688-8435-093df4e66231,Platypus,Ornithorhynchus anatinus,Victoria,-38.3302,143.8025,2002-01-09,
d4f223b1-83e9-4bc2-9099-ab1f49f99677,Platypus,Ornithorhynchus anatinus,Victoria,-37.463,145.179,1997-01-01,
d4aae06a-01ad-4062-910e-9ff683a3a9ac,Platypus,Ornithorhynchus anatinus,Victoria,-36.2409,148.0334,1994-01-12,
d49dc27c-af43-412b-841c-5b4b4bb7260b,Platypus,Ornithorhynchus anatinus,Victoria,-38.2068,142.4597,1982-01-01,
d3ea792d-8d62-41ed-8b59-e6206a8246b2,Platypus,Ornithorhynchus anatinus,Victoria,-38.2,146.53,,Female
d26866b0-ae81-42cb-845e-8a617bb122e6,Platypus,Ornithorhynchus anatinus,Victoria,-36.9997,148.6819,1990-01-08,
d1ebca86-0f76-4e94-b042-e31ef8758a05,Platypus,Ornithorhynchus anatinus,Victoria,-37.7554,145.7069,2011-01-08,
d102f8b6-2395-4d45-a5c4-30eaa25d7583,Platypus,Ornithorhynchus anatinus,Victoria,-35.9734,146.6096,1984-01-01,
d0eec686-3e7f-4459-aac4-b25d0fac31c9,Platypus,Ornithorhynchus anatinus,Victoria,-36.5331,147.3656,2004-01-28,
d0885876-6d6f-4ac9-b332-ff7e042b8153,Platypus,Ornithorhynchus anatinus,Victoria,-38.0744,145.7876,2002-01-17,
d084775f-a27f-4751-a288-256a4e013bc2,Platypus,Ornithorhynchus anatinus,Victoria,-37.7007,148.5615,1994-01-24,
cfd5dd74-3c7d-4945-94d2-1069699a730c,Platypus,Ornithorhynchus anatinus,Victoria,-37.47,145.15,1960-01-14,Male
ce746c67-25ac-4cb0-bbdc-58d1f64dfeac,Platypus,Ornithorhynchus anatinus,Victoria,-37.9015,145.3571,1997-01-01,
ccb1db4b-810f-4c07-af49-46efddcb06ae,Platypus,Ornithorhynchus anatinus,Victoria,-37.4182,149.3523,2004-01-21,
cca20530-d176-4609-a18f-258b2e648b1b,Platypus,Ornithorhynchus anatinus,Victoria,-36.6998382673,146.9740970693,2019-01-21,
cc39603b-5e0e-4cdc-8451-f2fcae9581f6,Platypus,Ornithorhynchus anatinus,Victoria,-37.1021,144.4131,2018-01-19,
cbb2fa39-b688-40db-8a67-82af5fe5e7e6,Platypus,Ornithorhynchus anatinus,Victoria,-37.746,145.171,1997-01-01,
cb07c70c-f02f-4831-ad95-656aa7a9e89b,Platypus,Ornithorhynchus anatinus,Victoria,-35.9401,144.9762,1949-01-01,
c9f878d2-4576-42fc-9676-48933a84e4cb,Platypus,Ornithorhynchus anatinus,Victoria,-37.7568,145.0096,1870-01-01,
c88fc2bb-d9c1-4cd2-b553-07bea98e0460,Platypus,Ornithorhynchus anatinus,Victoria,-38.1234,147.0429,1952-01-01,
c866bd0f-7373-43b3-a5b3-00bb442c6bab,Platypus,Ornithorhynchus anatinus,Victoria,-37.1592,143.2824,1997-01-01,
c65efbad-5143-4646-958b-1af362b4adb2,Platypus,Ornithorhynchus anatinus,Victoria,-37.7901,145.0096,1870-01-01,
c538713b-5296-4f8d-ba89-bce65e1e36f5,Platypus,Ornithorhynchus anatinus,Victoria,-37.7901,144.9096,1937-01-01,
c5327c2f-7e3f-4491-9ce4-11cec9cf5edc,Platypus,Ornithorhynchus anatinus,Victoria,-37.8502,145.4957,1978-01-01,
c49d677e-4665-4bb4-9947-07ea3d2f0d45,Platypus,Ornithorhynchus anatinus,Victoria,-38.0744,145.7876,2002-01-17,
c363bd8c-27c1-4082-8cf3-8234f31b7401,Platypus,Ornithorhynchus anatinus,Victoria,-37.8803,144.6413,1997-01-01,
c31161d5-c484-40cd-b9b6-0a97cd75a826,Platypus,Ornithorhynchus anatinus,Victoria,-38.549,143.959,2005-01-14,
c28a242a-a95b-4e54-8e0d-3043be6fe4ed,Platypus,Ornithorhynchus anatinus,Victoria,-37.208,145.711,2012-01-26,
c1ae6131-629a-4624-a986-3a0f1db23c62,Platypus,Ornithorhynchus anatinus,Victoria,-37.5339,145.1241,1997-01-01,
c1825aab-5012-46a9-9072-6dcf2cde3cab,Platypus,Ornithorhynchus anatinus,Victoria,-37.91904830932617,145.4012908935547,2009-01-05,
c13cbf2a-143f-46a2-bc91-62b696faef33,Platypus,Ornithorhynchus anatinus,Victoria,-37.2847,145.9639,1989-01-01,
c139359d-4041-42b0-b10a-79be48f5078d,Platypus,Ornithorhynchus anatinus,Victoria,-35.8381,145.0579,2017-01-19,
c121a442-72de-43d9-8622-d41e2cc2811c,Platypus,Ornithorhynchus anatinus,Victoria,-37.58,149.72,1976-01-24,Male
c0351ffb-fa2b-488e-b39f-af37d99d0641,Platypus,Ornithorhynchus anatinus,Victoria,-36.1234,144.9596,1982-01-01,
bfdb9a46-66cc-4531-af45-160ea592d2b8,Platypus,Ornithorhynchus anatinus,Victoria,-37.5831,144.7413,1997-01-01,
bfad23e5-f450-4735-b751-deb04014970a,Platypus,Ornithorhynchus anatinus,Victoria,-36.4426,147.8297,1994-01-11,
bf1fe7ba-9996-4075-b56f-934d839df0ff,Platypus,Ornithorhynchus anatinus,Victoria,-37.9425,145.3243,1997-01-01,
be90a241-9147-4ba2-905a-34903bf4e7ba,Platypus,Ornithorhynchus anatinus,Victoria,-36.3854,146.4041,1994-01-19,
be4d21b7-32ad-4105-a9ff-a15f50173d4c,Platypus,Ornithorhynchus anatinus,Victoria,-37.9228,145.3304,1997-01-01,
